tweet_id;date;complaint_label;tweet_text;usr_followers_count;usr_verified
484104852771835904;2014-07-01T22:42:45Z;Non-Complaint;@united makes the albatross the animated mice in The Rescuers road on look like a five star way to travel.  #UnfriendlySkies;370;FALSE
484109234225688576;2014-07-01T23:00:10Z;Non-Complaint;"During check in, @United flyers  must now acknowledge carry-on bag policy &amp; see this http://t.co/6KB70jEZnV";16851;FALSE
484112344612470784;2014-07-01T23:12:31Z;Complaint;Been stuck on the @USAirways flight for an hour and a half waiting to take off. Safe to say anyone who has a connecting flight is screwed.;432;FALSE
484112941092835328;2014-07-01T23:14:54Z;Non-Complaint;#iamalaska @DangeRussWilson @AlaskaAir cant wait to meet Mr Wilson with the Wilson's! http://t.co/lm22qrwS0n;37;FALSE
484113031220035584;2014-07-01T23:15:15Z;Non-Complaint;Watched the stoppage and extra time aboard @JetBlue — all the passengers screamed at take off when Wondolowski blew that chance! Crazy.;788;FALSE
484113200619999232;2014-07-01T23:15:56Z;Complaint;On a plane once a month at minimum and have never experienced an @AmericanAir flight leave on time or close to it. Wonder what it's like;97;FALSE
484113668565528576;2014-07-01T23:17:47Z;Complaint;@united I'm trying but the way I was treated by the reps in MYR and that did nothing to help all I get is goto http://t.co/91xIeJRge1;104;FALSE
484114563516727296;2014-07-01T23:21:21Z;Non-Complaint;@AlaskaAir I come from Los Angeles LAX just to see my boy Russell Wilson #seahawks #12 #russell #wilson #3 #iamalaska;2;FALSE
484118568586735616;2014-07-01T23:37:15Z;Non-Complaint;Indonesian people @United Arab of Emirates http://t.co/XbjRrzqjqG;42;FALSE
484122491477295104;2014-07-01T23:52:51Z;Non-Complaint;"@BeccaMex @KLM ""suffering"" for futbol is just plain stupid, I don´t think you´d get mad at someone who would point out that England was out";539;FALSE
484124068543598592;2014-07-01T23:59:07Z;Non-Complaint;@VirginAmerica has a great pre-flight video. This is better /music/videos/chromeo-showcase-funky-fake-airline-in-funny-or-die-video-20140630;328;FALSE
484124851683467264;2014-07-02T00:02:13Z;Complaint;@British_Airways Can you please respond. We have not been able to speak to anyone in 4 days now.;100;FALSE
484127085644881920;2014-07-02T00:11:06Z;Non-Complaint;@united FYI - checking in online (via MacBook) signs me out of my account.  Frustrating for upgrading.;397;FALSE
484128085315289088;2014-07-02T00:15:04Z;Non-Complaint;Hey @VirginAmerica nice job on the safety reg song/dance/video - but you shoulda used me as one of the contortionists!  #nexttime;3001;FALSE
484130533543116800;2014-07-02T00:24:48Z;Non-Complaint;Waiting for a @Delta ad showing a croissant and a burger (2-1) as a sign of their cultural and geographical knowledge #WorldCup;239;FALSE
484132006167449600;2014-07-02T00:30:39Z;Non-Complaint;@AmericanAir Oh? Anthr card gets comp access like @AmericanExpress Platinum once did? A fee-free card? 'Cause I'm not giving up my Plat.;198;FALSE
484134237193256960;2014-07-02T00:39:31Z;Non-Complaint;@AmericanAir just found out adv gold only get one free bag.         Understandable.Loyalty of lifetime gold status now diminished. #lastraw;173;FALSE
484135396490502144;2014-07-02T00:44:07Z;Complaint;@AirNZFairy @FlyAirNZ light unless one has kids...then you need almost everything!;47;FALSE
484135686279540736;2014-07-02T00:45:17Z;Non-Complaint;@scullather: 1st experience on @SingaporeAir @Airbus @380_Airbus #airbus380 #suites. #JFK - #FRA Wow! http://t.co/6aInFERnXc;233259;FALSE
484138089195917312;2014-07-02T00:54:49Z;Non-Complaint;@FlyAirNZ  is ALWAYS my first option when im flying high like a kite #Airnz #supportnNZ;51;FALSE
484138965898125312;2014-07-02T00:58:19Z;Non-Complaint;Dos aviones de @Ryanair chocan en el aeropuerto Stansted de Londres. http://t.co/f5pI2xvxI5;2832;FALSE
484145115175608320;2014-07-02T01:22:45Z;Non-Complaint;@KLM Have a question about a ticket and whether I can change. Please follow so I can DM details;967;FALSE
484145155055046656;2014-07-02T01:22:54Z;Non-Complaint;"""@jjkcmr: @CopaAirlines @planwac abiertamente dicen: sigan botando por los chavistas y agarren patria. Muy desagradable lo de copa Airlines""";1187;FALSE
484145673273491456;2014-07-02T01:24:58Z;Non-Complaint;In my frustrated, enclosed darkness mistake...sorry @AmericanAir...I am on @USAirways. Wish I was on @AmericanAir.;25;FALSE
484147066382209024;2014-07-02T01:30:30Z;Complaint;To make even that tolerable.. I feel so fortunate to have been a passenger on his flight during a terrible storm @AmericanAir ....;278;FALSE
484150834096525312;2014-07-02T01:45:28Z;Non-Complaint;#BestSummerEver @British_Airways http://t.co/alxNES0bT5;317;FALSE
484151166217887744;2014-07-02T01:46:47Z;Non-Complaint;@tmoorepr @VirginAmerica love your service to JFK let's do hawaii!;422;FALSE
484151186233122816;2014-07-02T01:46:52Z;Complaint;@SouthwestAir My girlfriend's bag was lost and it's ruining our Las Vegas vacation. All of her clothes, make up and jewelry.. Please help!;436;FALSE
484155716488286208;2014-07-02T02:04:52Z;Complaint;@tvandermoere Exactly! Take notice, @United You have no business selling this seat at full fare or at all for that matter.;1260;FALSE
484157635705331712;2014-07-02T02:12:30Z;Non-Complaint;@AylaLejla @omgAdamSaleh @AirCanada hey x;126;FALSE
484157726667206656;2014-07-02T02:12:51Z;Non-Complaint;Boeing delivers the first 787-9 Dreamliner to Air New Zealand – The Wall Street Journal http://t.co/QsVnVSJ5h8 @FlyAirNZ;1082;FALSE
484157911963152384;2014-07-02T02:13:36Z;Non-Complaint;#cutbacks No ice on @AmericanAir flight 3157 today and took 2x to park the aircraft  #disappointing;0;FALSE
484158105089867776;2014-07-02T02:14:22Z;Complaint;@British_Airways thanks. Can I make my own hotel arrangements given that the delay is overnight?;98;FALSE
484160624469880832;2014-07-02T02:24:22Z;Non-Complaint;.@RakutenJP has been busy with @AirAsia http://t.co/ktGfAbGwWZ @e27co;676;FALSE
484160709199421440;2014-07-02T02:24:43Z;Complaint;@USAirways I was rebooked for tomorrow. But the point is that what we were told when we were deplaning wasn't true. Gate agent at 1/2;1685;FALSE
484161512010170368;2014-07-02T02:27:54Z;Complaint;@USAirways that link is a general complaint form. I'm sure the idiots that fly your airline, fall for that but I wasn't born yesterday..;148;FALSE
484162635235983360;2014-07-02T02:32:22Z;Non-Complaint;Enter to win $1000 toward future @FlyFrontier flights in Frontier's Birthday Bash contest! http://t.co/dx4xXZuS9z;12;FALSE
484163166130405376;2014-07-02T02:34:28Z;Non-Complaint;@Delta barefoot.;46;FALSE
484163608742342656;2014-07-02T02:36:14Z;Non-Complaint;@Marmel @AmericanAir And this surprises you because ........ ?;614;FALSE
484167347490791424;2014-07-02T02:51:05Z;Non-Complaint;@AmericanAir GIVE ME MY LUGGAGE IM IN A FOREIGN ASS COUNTRY WITH NO CLOTHES OR ANY OF MY STUFF;206;FALSE
484171608441905152;2014-07-02T03:08:01Z;Complaint;@AmericanAir I just want a resolution. You guys can't even give me that after three months. @USAirways;1985;FALSE
484171845386903552;2014-07-02T03:08:58Z;Non-Complaint;Paramore no brasil em novembro eu to tentando manter a calma@mas ta dificil amigos@me judaem;530;FALSE
484174666903203840;2014-07-02T03:20:10Z;Non-Complaint;@FrontierCare I need to change a reservation.;0;FALSE
484174768988749824;2014-07-02T03:20:35Z;Non-Complaint;"I've sent a couple of emails to @united about this issue, &amp; they keep sending it to me.";142;FALSE
484176282859487232;2014-07-02T03:26:36Z;Complaint;@united I never expected a reply, hence there is delay in sharing detail. Will do it shortly.;127;FALSE
484177604782850048;2014-07-02T03:31:51Z;Non-Complaint;@ITCLuxuryTravel @Zoe_ITC last tweet from #mauritius as we board our @British_Airways flight home #excellent trip #back soon;131;FALSE
484179909841915904;2014-07-02T03:41:00Z;Non-Complaint;Enter to win $1000 toward future @FlyFrontier flights in Frontier's Birthday Bash contest! http://t.co/I7XZxpVuSG;696;FALSE
484186669692624896;2014-07-02T04:07:52Z;Non-Complaint;@IndonesiaGaruda okok Terima kasih informasinya.;98;FALSE
484189300875997184;2014-07-02T04:18:19Z;Non-Complaint;@2SpacefromLand @Atlasjet @TurkishAirlines ohh, you can say it to me? I see! I don't know much of the language, only from my book ⭐️;12677;FALSE
484190499293507584;2014-07-02T04:23:05Z;Non-Complaint;I just entered to win a @Disneyland getaway on @AlaskaAir from @kslnewsradio! #utahcontests http://t.co/pq5L5SevAx;415;FALSE
484198360790732800;2014-07-02T04:54:19Z;Non-Complaint;@cjmcginnis @HackMyTrip @united unfriendly as always;712;FALSE
484200551090245632;2014-07-02T05:03:02Z;Non-Complaint;Learning by doing it wrong: the ‘blunt’ Dutch humour of @KLM http://t.co/pcHRF71dU4 #SocialMedia #fail and #win;486;FALSE
484201189135765504;2014-07-02T05:05:34Z;Non-Complaint;"@IndonesiaGaruda: terima kasih atas apresiasi yang diberikan. Kepuasan pelanggan merupakan prioritas utama Garuda Indonesia

Bukan basa basi";1090;FALSE
484203583017975808;2014-07-02T05:15:04Z;Non-Complaint;Russ at tonight's @alaskaair #iamalaska event (h/t @kyleesmind) http://t.co/aDBmwNOE0I;1019;FALSE
484205525530607616;2014-07-02T05:22:48Z;Non-Complaint;@ConnorMcCrorey @united Former airline dispatcher here - S**t happens and sometimes there's not a whole lot they can do about it.;1192;FALSE
484205740609900544;2014-07-02T05:23:39Z;Complaint;@AmericanAir you can be certain that I will never fly american again and I will be sure to spread the word to everyone I know;0;FALSE
484208614098231296;2014-07-02T05:35:04Z;Complaint;My @SpiritAirlines flight has been delayed again, from 11pm to 1240 am! Again, amazed!   Protip: never ever take a nondirect Spirit flight.;56;FALSE
484218703920119808;2014-07-02T06:15:10Z;Complaint;@united Just wondered if you had an update for this problem..? Thanks;600;FALSE
484223851283234816;2014-07-02T06:35:37Z;Non-Complaint;"@SouthwestAir Shout out to our favorite SWA host- Steve O'Bryan - thanks for a memorable flight! Luv the birthday ""ice sculpture""!";60;FALSE
484227965358600192;2014-07-02T06:51:58Z;Complaint;Glad I made it home but that had to be THE WORST @USAirways flight I've EVER been on.  So glad it's over!!!!;65;FALSE
484230516032675840;2014-07-02T07:02:06Z;Non-Complaint;"Kijk, zo moet je dus fouten maken. Eerlijk, gewoon uitleggen, leren en doorgaan. ""Learning by doing it wrong"" @klm http://t.co/elHfzR9Rkn";1800;FALSE
484230609452011520;2014-07-02T07:02:28Z;Non-Complaint;Mexican authorities are putting travelers at risk by not complying with int'l flight safety standards @Delta @united http://t.co/JhdDqELUOv;771;FALSE
484231979081011200;2014-07-02T07:07:55Z;Complaint;@FlyFrontier makes a mistake on my itinerary. Makes me wait on hold for 3+ hours. Says I didn't call soon enough. I pay for their mistake!;22;FALSE
484232499019517952;2014-07-02T07:09:59Z;Complaint;Never will I ever fly @Delta ever again. Nothing on time. Luggage crew down to two people I'm told. Luggage tags ripped off. Fantastic!;287;FALSE
484237934846283776;2014-07-02T07:31:35Z;Non-Complaint;@SAS Will there be wifi on flight SK 1594 BRU-CPH so we can watch the match of the #BelgiumRedDevils against Argentina? #BelArg;474;FALSE
484238699006525440;2014-07-02T07:34:37Z;Non-Complaint;"Compassie en ruimte voor groei bij @KLM, reactie op de onhandige nedmex-tweet: ""Learning by doing it wrong https://t.co/z2EwbCXyai #nedmex""";196;FALSE
484240044551839744;2014-07-02T07:39:58Z;Non-Complaint;special visitor @CzechAirlines this morning, flying #csfola to their #UEFA qualifiying game against @IFKGoteborg http://t.co/vte2Wa5IZL;221;FALSE
484243494199115776;2014-07-02T07:53:40Z;Complaint;@SouthwestAir Tired in SLC. 2 AM now. Phx flight delay. No jetway driver. Really slow bags. Up at 5:00 AM. Thanks. Not!;32;FALSE
484243693969616896;2014-07-02T07:54:28Z;Complaint;@delta good news! Youre flight is 30 minutes early! Bad news. The gate wont be ready for another 40 minutes. Nice work!;179426;FALSE
484249341540843520;2014-07-02T08:16:54Z;Complaint;@DeltaAssist I used tel conver. It caused the skymiles was put into the account by manual. Has to unlock that. Just wait a few days. Thanks;5;FALSE
484250392025632768;2014-07-02T08:21:05Z;Non-Complaint;@VirginAmerica Is it acceptable to have a #TacoTuesday on Wednesday - we kind of forgot.;148065;TRUE
484252509981007872;2014-07-02T08:29:30Z;Non-Complaint;@IndonesiaGaruda berapa no call centre Garuda yg bebas pulsa ?;14;FALSE
484253615708979200;2014-07-02T08:33:53Z;Non-Complaint;"I'm waiting my Trip ، I wish you have great service ✈

@flysrilankan";876;FALSE
484259249372278784;2014-07-02T08:56:16Z;Complaint;@KoreanAir_KE What are the payment options for paying for an additional check-in baggage at the airport?;106;FALSE
484266003409297408;2014-07-02T09:23:07Z;Non-Complaint;"@DeltaAssist ... Cardmembers from American Express®."" What is this? How can I redeem my miles?";1348;FALSE
484268822606925824;2014-07-02T09:34:19Z;Non-Complaint;@vueling clarooooo;72;FALSE
484271676826218496;2014-07-02T09:45:39Z;Non-Complaint;@united Will do. Thanks.;1879;FALSE
484272942147457024;2014-07-02T09:50:41Z;Non-Complaint;Es esto correcto @vueling? me pierden el equipaje deportivo, me lo devuelven 4 días dspues con la funda y la tabla rotas y no lo cubren?;946;FALSE
484276560124710912;2014-07-02T10:05:04Z;Non-Complaint;@lambsenglish @British_Airways I was in the lounge at Terminal 5 on Monday. I nearly stayed.;4429;FALSE
484277536872882176;2014-07-02T10:08:56Z;Non-Complaint;Well done @KLM Learning by doing it wrong http://t.co/V5uhKKkiOs #KLMBlog;1294;FALSE
484279365300387840;2014-07-02T10:16:12Z;Complaint;@USAirways no thanks. I chalked up the loss a long time ago. Hope you treat other ppl of color better. #PrayingForYourCorporation;367;FALSE
484281694577774592;2014-07-02T10:25:28Z;Non-Complaint;@BritishAirways @symonefowler;54;FALSE
484282429486948352;2014-07-02T10:28:23Z;Non-Complaint;@Delta the unexpected upgrade on my trip from LA back to NY was a welcome surprise #thankyou;5443;FALSE
484283218217422848;2014-07-02T10:31:31Z;Non-Complaint;@flysaa What in the world takes you so long to solve your 'baggage discrepency'? Tired, legs swollen, inconvenienced and very uncomfortable!;425;FALSE
484285931885572096;2014-07-02T10:42:18Z;Non-Complaint;西安呢！！！２！RT @AirAsia Today we're here to celebrate the inaugural flight #AirAsiaX's newest destination.Can u guess? http://t.co/hYsevYiT18;99;FALSE
484286285771599872;2014-07-02T10:43:42Z;Non-Complaint;@KLM My husband and I took advantage of the KLM honeymoon in March 2014.It was a comfortable flight  service is good. Thanks a bunch!   :  );3;FALSE
484289002091339776;2014-07-02T10:54:30Z;Complaint;@matthewmills007 @British_Airways you were correct, not heard a thing yet!! Customer Service is shocking British Airways!;21;FALSE
484291895561314304;2014-07-02T11:06:00Z;Non-Complaint;@FlyingBrussels No problem, fijne vlucht as usual, enkel is m'n bagage tag onderweg ergens kwijt geraakt, kan gebeuren iig.;102;FALSE
484294535845908480;2014-07-02T11:16:29Z;Non-Complaint;@IndonesiaGaruda : justru sy dpt info fraud dari call center garuda. Pembyran dibilang fraud tp tiket dikirim. Bgm anda menjelaskannya?;111;FALSE
484295660552728576;2014-07-02T11:20:57Z;Non-Complaint;@AirAsia :: Any info update. I sent booking number info to your facebook.;26;FALSE
484296193116499968;2014-07-02T11:23:04Z;Non-Complaint;I'm at Check-in TAM - @tamairlines (Recife, PE) http://t.co/J8xU1slKF9;6;FALSE
484297869273206784;2014-07-02T11:29:44Z;Non-Complaint;@reuters reporting that @MAS could be taken private as part of restructure: http://t.co/sJMcPNZJGn   #MH370 #MAS;383;FALSE
484298563951034368;2014-07-02T11:32:30Z;Complaint;@Ryanair yeah I put a complaint Ina few days ago and I have heard nothing back?;154;FALSE
484300053650341888;2014-07-02T11:38:25Z;Non-Complaint;@USAirways thank you :);430;FALSE
484300171271225344;2014-07-02T11:38:53Z;Complaint;@AmericanAir father-in-law supposed to fly out today to see us, but wife in hospital in bad shape. Will not make flight. Can you help? :(;125;FALSE
484301898686943232;2014-07-02T11:45:45Z;Non-Complaint;@vueling yo pase de largo porque no os vi, que rabia!;389;FALSE
484303263656075264;2014-07-02T11:51:10Z;Non-Complaint;“@theiosthanassis: Ένας ακόμα ευχαριστημένος πελάτης της Aegean #not https://t.co/modYrlvpM5” cc @aegeanairlines;963;FALSE
484303703953129472;2014-07-02T11:52:55Z;Non-Complaint;@Ryanair I DMed you with the details.;41;FALSE
484304373661831168;2014-07-02T11:55:35Z;Complaint;@JetBlue On hold 26 mins trying to change flight due to ur weather advisory email Tried to do online but popup said had to call. Frustrated;1620;FALSE
484307040903254016;2014-07-02T12:06:11Z;Non-Complaint;@grayhound bus line @united airlines.  As disease spreads from illegals you companies are going to be sued. Get ready.;951;FALSE
484307586871603200;2014-07-02T12:08:21Z;Non-Complaint;Haha definitely the 2nd one RT @metaryan: @KatieMillerMN @Delta Baller? Elite maximum super ultra Baller?;3201;FALSE
484310894193553408;2014-07-02T12:21:29Z;Non-Complaint;@KLM aub niets meer doen..ben nu met johannesburg kantoor aan het afronden;93;FALSE
484313268417073152;2014-07-02T12:30:55Z;Complaint;"Haven't even left gate yet &amp; already flight attendants on @AmericanAir 2278 are awesome!";1885;FALSE
484314864035590144;2014-07-02T12:37:16Z;Non-Complaint;@Ryanair website is saying there are no availability on any flights from Reus or Barcelona to anywhere in UK on 9/8/14!;211;FALSE
484316126055510016;2014-07-02T12:42:17Z;Non-Complaint;@vueling para calmar el revuelo: soy el ganador del 2 vuelo en Sevilla. Evidentemente no soy el ganador del 1;97;FALSE
484316873371029504;2014-07-02T12:45:15Z;Complaint;@USAirways my plane just pushed back, so no shot. Next time!!;1015;FALSE
484317372807774208;2014-07-02T12:47:14Z;Non-Complaint;@AirCanada hi good morning. do you have any information about trip from and to #Venezuela ?;140;FALSE
484320236796399616;2014-07-02T12:58:37Z;Non-Complaint;"Not even 9am &amp; @usairways has already delayed my 2pm flight. Woof.";1723;FALSE
484320239178358784;2014-07-02T12:58:37Z;Non-Complaint;@united forget Bistro on Board... Bring back cheaper flights from Buffalo to Orlando and Sioux Falls to Orlando!!! :-);91;FALSE
484321953512431616;2014-07-02T13:05:26Z;Non-Complaint;@EmmaWebber8 @BritishAirways Good luck!!! And thanks to #britishairways for ruining everyone's holiday. Just lost a lots of customers!;56;FALSE
484322244303536128;2014-07-02T13:06:35Z;Non-Complaint;@KLM Thank you so much for the bottle of cava on the flight to celebrate my #birthday! You made this loyal customer very happy #loveklm;310;FALSE
484322446590640128;2014-07-02T13:07:24Z;Non-Complaint;@Ryanair @ihateryanair i don t wont phone numbers for 3euro per min!! I want a fax number from germany and my money back #angrywithryaniar;5;FALSE
484323796414136320;2014-07-02T13:12:46Z;Complaint;My uncle is really struggling to find the location of his lost @British_Airways luggage. Helpline not answered. Can anyone suggest anything?;149;FALSE
484325112834187264;2014-07-02T13:17:59Z;Non-Complaint;The umar zandrie abidin Daily is out! http://t.co/AgujtJ13eS Stories via @OptaJoe @AirAsia;453;FALSE
484325255864123392;2014-07-02T13:18:33Z;Complaint;Hi @British_Airways! Which is the faster way to go to LCY from LHR? I just have 3 hours before my connecting flight. See you tomorrow! #BA3;2395;FALSE
484326569121288192;2014-07-02T13:23:47Z;Complaint;@united- If anyone wants to experience REALLY bad service, they should fly United at least once. The worst airline I have ever flown;4;FALSE
484328569834053632;2014-07-02T13:31:44Z;Non-Complaint;No vueles con los de @vueling, es la peor compañía del mundo. Retrasos de 6 horas, sin información, sin alternativas. Únete #boicotvueling.;35;FALSE
484330033235128320;2014-07-02T13:37:33Z;Non-Complaint;@united we just flew JAN-ORD-MUC-BCN all flights perfect- well done!;79;FALSE
484330878454464512;2014-07-02T13:40:54Z;Non-Complaint;"A touch of Belgian sportsmanship. Awesome @FlyingBrussels. #belusa 
http://t.co/rKeDxOzy0o";304;FALSE
484331444097908736;2014-07-02T13:43:09Z;Non-Complaint;I just entered to win a @Disneyland getaway on @AlaskaAir from @kslnewsradio! #utahcontests http://t.co/CmpiVFBl0a;1;FALSE
484332728486486016;2014-07-02T13:48:15Z;Non-Complaint;@airBaltic ka nakas ka bernam perkot bileti (2,5g) atpakalreisa no Varnas berns tiek noformets ka zidainis (bez savas vietas)?;5;FALSE
484334809620422656;2014-07-02T13:56:31Z;Complaint;@DeltaAssist GUTX9B we need Amy Groff to get in at the original time, can she be put on standby at no cost for flight DL2351?;0;FALSE
484335650460549120;2014-07-02T13:59:52Z;Non-Complaint;Enter to win $1000 toward future @FlyFrontier flights in Frontier's Birthday Bash contest! http://t.co/E1welpdYze;72;FALSE
484335772951384064;2014-07-02T14:00:21Z;Non-Complaint;@mperedim ναι και μάλλον δε δέχονται άλλα όργανα @aegeanairlines;6112;FALSE
484336333758808064;2014-07-02T14:02:35Z;Complaint;Come on @Delta ... I had to switch seats twice due to overweight people taking up two seats... So much for medallion status;787;FALSE
484338071304146944;2014-07-02T14:09:29Z;Non-Complaint;@vueling @bertorui Bueno, se puede calificar como éxito el concurso no? De participación, y de repercusión. REPETIMOS??!! :) jajaja;35;FALSE
484339103387754496;2014-07-02T14:13:35Z;Non-Complaint;Still waiting for a call back from @emirates customer service...;99;FALSE
484341544183279616;2014-07-02T14:23:17Z;Non-Complaint;Enter to win $1000 toward future @FlyFrontier flights in Frontier's Birthday Bash contest! http://t.co/D8AnmlEIL0;18;FALSE
484342060561203200;2014-07-02T14:25:20Z;Non-Complaint;@Ryanair #AskRyanair any plans regarding MOW? LED is servd by LPP,  tho xpanding destinations or addin direct flights from LED would b nice;24;FALSE
484345535524900864;2014-07-02T14:39:09Z;Non-Complaint;Enter to win $1000 toward future @FlyFrontier flights in Frontier's Birthday Bash contest! http://t.co/tZeRbAWtSa;215;FALSE
484346191099219968;2014-07-02T14:41:45Z;Non-Complaint;@united I am trying to order a gluten free meal via the website for EGVF8V. Site doesn't save the request. Can you help?;4858;FALSE
484346518254534656;2014-07-02T14:43:03Z;Non-Complaint;@FrontierCare we came from CVG and arrived at the Denver airport. Staying in Colorado Springs.;1121;FALSE
484349429173219328;2014-07-02T14:54:37Z;Non-Complaint;@CopaAirlines  queria hacer una consulta respecto del pase de abordar ya que aparece mi nombre mal escrito hay algun problema con eso???;66;FALSE
484350651564965888;2014-07-02T14:59:28Z;Complaint;@FlyFrontier was supposed to refund us $10 for checking a bag. Instead they charged us $20 more and their hold time is 27 minutes.;275;FALSE
484350676663693312;2014-07-02T14:59:34Z;Non-Complaint;"@ChristinaCCC sorry to hear it.  I received an apology &amp; reasonable reimbursement for necessities.  @BritishAirways";7831;FALSE
484353140461150208;2014-07-02T15:09:22Z;Non-Complaint;@AmericanAir sent a DM for help with a reservation whenever y'all have a chance!;3442;FALSE
484353308552081408;2014-07-02T15:10:02Z;Non-Complaint;@KLM dm gestuurd!!;184;FALSE
484354824675143680;2014-07-02T15:16:03Z;Non-Complaint;@YoungGodsSon @British_Airways I know!! 🙈🙈;564;FALSE
484356938852216832;2014-07-02T15:24:27Z;Non-Complaint;hey @VirginAmerica. Those lil hands r creepy, but he’s also shirtless on his torso — yet sleeved arms. #photoshopfail http://t.co/pjE8bXrQ7b;65115;FALSE
484357111191597056;2014-07-02T15:25:08Z;Non-Complaint;@jonisick @united @AmericanAir I've been lucky in 1st thus far. Economy on AA blows chunks tho, every time.;137;FALSE
484358238473687040;2014-07-02T15:29:37Z;Complaint;Thanks @USAirways for giving my seat away without asking me. #classic;187;FALSE
484358592863010816;2014-07-02T15:31:02Z;Non-Complaint;Loving @JetBlue mint so far! Bummed out that @SIRIUSXM has not been turned on yet but more @DIRECTV channels! http://t.co/spqaLPdvMN;102;FALSE
484359473834627072;2014-07-02T15:34:32Z;Non-Complaint;5 Social Media lessons to learn from @VirginAmerica - #socialmedia #digitalinsights http://t.co/2FnMFtg7MZ;64;FALSE
484360794688462848;2014-07-02T15:39:47Z;Non-Complaint;"@AlexBorstein @SouthwestAir as @nerdist would say, for use of ""cunty"", POINTS!!";320;FALSE
484361098637099008;2014-07-02T15:40:59Z;Non-Complaint;@Ryanair finalmente concede borsetta oltre a bagaglio a mano e #easyjet ora costringe a mettere tutto nel bagaglio: ridicoli @easyJetItalia!;45;FALSE
484361929906200576;2014-07-02T15:44:17Z;Non-Complaint;Big @Sabre_Corp news... new multi-year distribution agreement with #IAG and @Vueling joins the Sabre marketplace http://t.co/0eHlmxETtz;911;FALSE
484362925532930048;2014-07-02T15:48:15Z;Non-Complaint;@darrenrovell Don't forget @FatTire on @SouthwestAir.;8368;FALSE
484363099995381760;2014-07-02T15:48:56Z;Non-Complaint;@SingaporeAir @TravlandLeisure and so you should be rewarded like this. First class service all the way. #recommended;58;FALSE
484363584827187200;2014-07-02T15:50:52Z;Non-Complaint;@USAirways flight 2112 returning to the gate due to parking break failure, I just want to get to Boston, help us please.;8;FALSE
484363717568888832;2014-07-02T15:51:23Z;Complaint;@Ryanair so fed up of flights always being late. I am done with Ryanair, it's so true you get what you pay for cheap = rubbish;4;FALSE
484364263994052608;2014-07-02T15:53:34Z;Non-Complaint;Enter to win $1000 toward future @FlyFrontier flights in Frontier's Birthday Bash contest! http://t.co/ZuREvpeTIC;11;FALSE
484364762030288896;2014-07-02T15:55:32Z;Non-Complaint;"@vester71 @KLM Betere actie &gt; @FlyingBrussels stuurt tweet richting Amerikanen. Doet meesterlijke marketingzet http://t.co/KFwHB6auiE";800;FALSE
484366070955143168;2014-07-02T16:00:45Z;Non-Complaint;Late Summer and early Fall deals from @AmericanAir start from $138 r/t. Watch for blackout dates, book by Thursday! http://t.co/caivL4obGk;6025;TRUE
484367894034124800;2014-07-02T16:07:59Z;Non-Complaint;I just entered to win a @Disneyland getaway on @AlaskaAir from @kslnewsradio! #utahcontests http://t.co/NaPrN5JckI;101;FALSE
484369258194165760;2014-07-02T16:13:24Z;Complaint;@AmericanAir ... It was embarrassing making them pull passengers off the plane that had already boarded. But I needed to get my...;7;FALSE
484369822415732736;2014-07-02T16:15:39Z;Non-Complaint;Congrats to @Virginamerica for winning Best Airline from @TravlandLeisure for the SEVENTH year in a row! Also a sale https://t.co/zxpPvsqtkZ;2504;FALSE
484371151385530368;2014-07-02T16:20:56Z;Complaint;I will NEVER fly @united again!! My #unitedairlines flight was canceled when I was flying with my four month old child! SO UNHELPFUL!!!!!;60;FALSE
484374937587556352;2014-07-02T16:35:59Z;Non-Complaint;@united depends how many pairs i need to fit;221;FALSE
484377874149822464;2014-07-02T16:47:39Z;Non-Complaint;@mpurabrown @flyLAXairport @ES_Entrepreneur yes we are in terminal 4 @AmericanAir;15015;FALSE
484378783773114368;2014-07-02T16:51:16Z;Non-Complaint;@DeltaAssist Hello. Can I know the gate which I should go? DTW to MCO 3:22pm DL019.;0;FALSE
484379226427371520;2014-07-02T16:53:01Z;Non-Complaint;@BritishAirways you've changed my flight from a 747 to a 777 in November. Cooooool thank you 😃😃😃😃😃.;212;FALSE
484379337924149248;2014-07-02T16:53:28Z;Complaint;The first time I ever use @USAirways and I have to re-book. Never again.;95;FALSE
484380000594837504;2014-07-02T16:56:06Z;Non-Complaint;@AmericanAir http://t.co/FEliS39pwU;41;FALSE
484381403639844864;2014-07-02T17:01:40Z;Complaint;@AmericanAir flight 1116 elp to dallas delayed. ..just now plane arrived for unloading. .passengers if we do take off will I miss connection;19;FALSE
484382257201692672;2014-07-02T17:05:04Z;Complaint;@MAS Hi I dont know why I cant retrieve my booking using the booking reference no I was provided? Please help;400;FALSE
484383167348879360;2014-07-02T17:08:41Z;Non-Complaint;I just entered to win a @Disneyland getaway on @AlaskaAir from @kslnewsradio! #utahcontests http://t.co/xTRX6w9uch;17;FALSE
484383319552180224;2014-07-02T17:09:17Z;Non-Complaint;@KLM Airliner KLM !  passage in front of the SUN. photo: sebastien lebrigand http://t.co/i9DmsOjizE;194;FALSE
484383923888463872;2014-07-02T17:11:41Z;Non-Complaint;Jornada de recolección de desechos FOD por parte de @asercaairlines @Aeropuertobna @INAC_Venezuela @BAERVenezuela http://t.co/TqpNKpCv93;3168;FALSE
484385281433669632;2014-07-02T17:17:05Z;Non-Complaint;@BrownNaila @KLM @airfrance don't be a shower of bastards and get it sorted!;10;FALSE
